OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CSG-3,2026-001A,2026-08-30T11:03:18.282528,14.82157777,.00014024,97.8915,65.0015,88.0329,272.1044,0,U,67304,999,3546,.34648213E-4,.224E-5,0
STARLINK-36490,2026-002A,2026-08-30T13:27:53.541504,15.27580953,.00010828,43.0021,63.0410,232.6997,127.3756,0,U,67305,999,3773,.16851064E-3,.4378E-4,0
STARLINK-36488,2026-002B,2026-08-30T12:56:39.201504,15.27570762,.00008429,42.9981,63.7494,265.6602,94.4154,0,U,67306,999,3766,.38483011E-3,.1034E-3,0
STARLINK-36481,2026-002C,2026-08-30T12:36:17.534880,15.27571383,.00009976,42.9968,63.6385,282.8041,77.2699,0,U,67307,999,3766,-.2195331E-4,-.866E-5,0
STARLINK-36449,2026-002D,2026-08-30T13:59:20.964192,15.27633390,.00010401,42.9985,63.2063,205.8834,154.1966,0,U,67308,999,3773,.1710471E-2,.47185E-3,0
STARLINK-36482,2026-002E,2026-08-30T12:19:38.602272,15.27589782,.00010509,43.0033,63.5482,247.1305,112.9436,0,U,67309,999,3766,.62240623E-3,.16909E-3,0
STARLINK-36491,2026-002F,2026-08-30T12:51:06.157152,15.27566985,.00015122,43.0014,63.7172,260.8092,99.2589,0,U,67310,999,3766,.33896647E-3,.9073E-4,0
STARLINK-36495,2026-002G,2026-08-30T12:04:50.412864,15.27584043,.0000828,43.0011,63.4664,219.9157,140.1634,0,U,67311,999,3782,.73507993E-3,.20023E-3,0
STARLINK-36485,2026-002H,2026-08-30T13:18:37.921248,15.27602177,.00010312,43.0005,62.9903,251.4946,108.5794,0,U,67312,999,3767,.53102183E-3,.14389E-3,0
STARLINK-36445,2026-002J,2026-08-30T13:02:11.769792,15.27606582,.00017325,43.0002,63.7698,239.8513,120.2167,0,U,67313,999,3782,.15454239E-2,.42545E-3,0
STARLINK-36476,2026-002K,2026-08-30T12:30:44.416224,15.27595960,.00014358,42.9962,63.6010,206.4439,153.6340,0,U,67314,999,3765,.53059145E-3,.14374E-3,0
STARLINK-36463,2026-002L,2026-08-30T05:44:29.738976,15.27576078,.00010858,43.0028,64.9247,263.6093,96.4635,0,U,67315,999,3768,-.18701871E-3,-.5404E-4,0
STARLINK-36461,2026-002M,2026-08-30T05:38:57.622560,15.27589727,.00004665,43.0007,64.8933,230.6849,129.3961,0,U,67316,999,3778,.28269072E-3,.7527E-4,0
STARLINK-36450,2026-002N,2026-08-30T13:04:03.224928,15.27574464,.00013866,43.0028,63.7796,255.6353,104.4345,0,U,67317,999,3782,.35440789E-3,.9501E-4,0
STARLINK-36498,2026-002P,2026-08-30T14:12:18.330912,15.27582336,.00012857,42.9980,63.2737,248.8268,111.2446,0,U,67318,999,3773,.56201493E-3,.15236E-3,0
STARLINK-36470,2026-002Q,2026-08-30T12:43:41.769984,15.27595782,.0001598,43.0004,63.6754,172.6558,187.4318,0,U,67319,999,3772,.85207728E-3,.23271E-3,0
STARLINK-36500,2026-002R,2026-08-30T13:09:36.191520,15.27584161,.00017293,43.0044,63.8112,257.7496,102.3162,0,U,67320,999,3772,.59666773E-3,.16195E-3,0
STARLINK-36462,2026-002S,2026-08-30T12:52:56.817408,15.27591738,.00014055,42.9997,63.7228,263.7228,96.3464,0,U,67321,999,3766,.39051436E-3,.10503E-3,0
STARLINK-36434,2026-002T,2026-08-30T12:58:30.213408,15.27578684,.00005152,42.9976,63.7544,264.1476,95.9317,0,U,67322,999,3766,.5327337E-3,.14426E-3,0
STARLINK-36497,2026-002U,2026-08-30T14:01:11.913888,15.27589357,.00011809,42.9993,63.2123,253.5687,106.5035,0,U,67323,999,3773,.82415672E-3,.22493E-3,0
STARLINK-36471,2026-002V,2026-08-29T21:59:16.651680,15.27591939,.00020608,43.0032,66.7997,279.1465,80.9153,0,U,67324,999,3757,.69455979E-3,.18907E-3,0
STARLINK-36473,2026-002W,2026-08-30T13:46:23.721024,15.27586807,.00014821,43.0006,63.1324,257.8894,102.1792,0,U,67325,999,3783,.74911568E-3,.20413E-3,0
STARLINK-36430,2026-002X,2026-08-30T13:14:56.432256,15.27565781,.00016358,43.0033,62.9689,252.1975,107.8698,0,U,67326,999,3783,.4819494E-3,.13018E-3,0
STARLINK-36501,2026-002Y,2026-08-30T13:24:12.640896,15.27617754,.00010311,43.0008,63.0158,221.7777,138.2996,0,U,67327,999,3767,.99369371E-3,.27215E-3,0
STARLINK-36489,2026-002Z,2026-08-30T12:45:32.922720,15.27591389,.00005223,42.9948,63.6835,307.7196,52.3608,0,U,67328,999,3782,.48562834E-3,.1313E-3,0
STARLINK-36496,2026-002AA,2026-08-30T13:57:30.006720,15.27595420,.00020598,42.9982,63.1880,278.6539,81.4079,0,U,67329,999,3765,.78000594E-3,.21274E-3,0
STARLINK-36483,2026-002AB,2026-08-29T21:13:13.502784,15.27601437,.00025065,43.0036,67.4225,268.7132,91.3432,0,U,67330,999,3772,.58119148E-3,.15776E-3,0
STARLINK-36494,2026-002AC,2026-08-30T12:28:51.545856,15.27648860,.00014696,42.9996,63.5914,270.2759,89.7924,0,U,67331,999,3782,.1319943E-2,.36316E-3,0
STARLINK-36492,2026-002AD,2026-08-30T13:05:54.215232,15.27569927,.00017802,43.0044,63.7871,259.9451,100.1200,0,U,67332,999,3782,.42584989E-3,.11471E-3,0
STARLINK-36427,2026-002AE,2026-08-30T12:32:37.205376,15.27569865,.00016136,42.9995,63.6026,271.6157,88.4510,0,U,67333,999,3772,.55825162E-3,.15127E-3,0
STARLINK-35343,2026-003A,2026-08-30T13:17:53.710368,15.27593309,.00013935,43.0048,325.2272,287.9081,72.1619,0,U,67334,999,3541,.31502812E-4,.605E-5,0
STARLINK-36486,2026-003B,2026-08-30T14:20:35.799648,15.27592776,.00006316,43.0013,324.6891,300.9725,59.1065,0,U,67335,999,3542,.74382655E-3,.20271E-3,0
STARLINK-36480,2026-003C,2026-08-30T13:28:59.755872,15.27590941,.00021058,43.0033,325.2844,257.2554,102.8062,0,U,67336,999,3541,.58356804E-3,.15836E-3,0
STARLINK-36410,2026-003D,2026-08-30T13:54:55.090656,15.27581652,.00012829,43.0005,325.4235,270.2583,89.8122,0,U,67337,999,3541,.69826069E-3,.19003E-3,0
STARLINK-36413,2026-003E,2026-08-30T13:43:47.768160,15.27598027,.00020759,43.0025,325.3636,262.4600,97.6016,0,U,67338,999,3541,.53805673E-3,.14582E-3,0
STARLINK-36451,2026-003F,2026-08-30T13:23:26.578464,15.27602357,.0003449,43.0076,325.2492,245.7669,114.2823,0,U,67339,999,3541,.49073505E-3,.13276E-3,0
STARLINK-36339,2026-003G,2026-08-30T13:12:21.085920,15.27597335,.00014623,43.0025,325.1951,274.5118,85.5566,0,U,67340,999,3541,.59795124E-3,.16237E-3,0
STARLINK-36453,2026-003H,2026-08-29T15:08:34.153440,15.27621904,.00034534,43.0073,330.3334,262.5166,97.5293,0,U,67341,999,3527,.52346773E-3,.1419E-3,0
STARLINK-36432,2026-003J,2026-08-30T14:09:29.505312,15.27601714,.00015028,43.0023,324.6308,271.3527,88.7153,0,U,67342,999,3542,.94097237E-3,.25739E-3,0
STARLINK-36458,2026-003K,2026-08-29T14:59:20.948928,15.27606819,.00013975,43.0016,330.2875,273.9128,86.1564,0,U,67343,999,3527,.61376497E-3,.16679E-3,0
STARLINK-36422,2026-003L,2026-08-30T14:15:04.006368,15.27553787,.00016577,43.0044,324.6575,268.5385,91.5276,0,U,67344,999,3542,.12760946E-3,.3248E-4,0
STARLINK-35676,2026-003M,2026-08-30T14:26:09.058272,15.27572869,.00014224,43.0015,324.7176,287.6061,72.4635,0,U,67345,999,3542,.64590791E-3,.1755E-3,0
STARLINK-36472,2026-003N,2026-08-30T13:40:06.312864,15.27590868,.00018892,43.0011,325.3438,275.3862,84.6774,0,U,67346,999,3540,.86164128E-3,.23532E-3,0
STARLINK-36420,2026-003P,2026-08-29T13:52:57.227232,15.27643065,.000199,43.0064,330.8011,270.0529,90.0094,0,U,67347,999,3526,.10839818E-2,.29745E-3,0
STARLINK-36467,2026-003Q,2026-08-30T13:30:51.041664,15.27592346,.00018085,43.0049,325.2927,276.0774,83.9872,0,U,67348,999,3541,.98693346E-3,.27006E-3,0
STARLINK-36457,2026-003R,2026-08-29T15:10:27.222528,15.27607689,.0000842,43.0031,330.3439,270.8790,89.1966,0,U,67349,999,3527,.66903629E-3,.18209E-3,0
STARLINK-36475,2026-003S,2026-08-30T14:22:26.878080,15.27590794,.00016813,43.0023,324.6978,282.9398,77.1266,0,U,67350,999,3542,.97673711E-3,.26722E-3,0
STARLINK-36478,2026-003T,2026-08-30T14:11:20.325408,15.27594575,.00022353,43.0031,324.6359,263.9822,96.0775,0,U,67351,999,3542,.76363449E-3,.20821E-3,0
STARLINK-36479,2026-003U,2026-08-30T14:02:05.814528,15.27579218,.00014977,43.0015,324.5893,280.5709,79.4974,0,U,67352,999,3542,.86707103E-3,.23674E-3,0
STARLINK-36474,2026-003V,2026-08-30T13:56:45.624768,15.27583040,.00011741,43.0003,325.4292,302.6213,57.4525,0,U,67353,999,3541,.33558128E-3,.8985E-4,0
STARLINK-36448,2026-003W,2026-08-30T13:19:44.403456,15.27591372,.00016369,43.0052,325.2289,265.9147,94.1517,0,U,67354,999,3541,.31008837E-3,.8283E-4,0
STARLINK-36477,2026-003X,2026-08-30T13:51:12.567456,15.27592187,.00011482,43.0004,325.4029,296.4267,63.6467,0,U,67355,999,3541,.64390539E-3,.17505E-3,0
STARLINK-36429,2026-003Y,2026-08-30T13:45:38.274624,15.27602897,.00034122,43.0044,325.3646,249.0441,111.0045,0,U,67356,999,3541,.47098931E-3,.12731E-3,0
STARLINK-36456,2026-003Z,2026-08-30T14:48:21.518208,15.27574642,.0002127,43.0006,324.8335,272.8671,87.1937,0,U,67357,999,3542,.39904002E-3,.10733E-3,0
STARLINK-36466,2026-003AA,2026-08-30T14:16:55.445088,15.27587659,.00013003,43.0021,324.6631,266.4303,93.6400,0,U,67358,999,3542,.63250345E-3,.17188E-3,0
STARLINK-36499,2026-003AB,2026-08-30T13:58:36.232320,15.27595304,.0001398,43.0003,325.4351,263.1013,96.9680,0,U,67359,999,3541,.71507158E-3,.19476E-3,0
STARLINK-36469,2026-003AC,2026-08-30T13:53:03.709824,15.27584573,.00011034,42.9988,325.4081,305.0507,55.0241,0,U,67360,999,3541,.62433467E-3,.1696E-3,0
STARLINK-35306,2026-003AD,2026-08-29T15:06:44.907552,15.27610326,.00011578,43.0036,330.3210,20.3782,339.7116,0,U,67361,999,3527,.60065394E-3,.16318E-3,0
STARLINK-36428,2026-003AE,2026-08-29T22:53:49.729056,15.27591955,.00014019,43.0025,328.4543,273.9149,86.1543,0,U,67362,999,3532,.38417807E-3,.10328E-3,0
LEMUR-2 FIKRETDENGIZ,2026-004A,2026-08-30T13:06:58.656672,14.88810550,.00068824,97.8071,240.0059,252.2126,107.8340,0,U,67363,999,3434,.42205069E-3,.3899E-4,0
TWILIGHT-1 OBJECT B,2026-004B,2026-08-30T12:59:45.208608,14.87921069,.00071425,97.8116,239.9692,240.7438,119.3065,0,U,67364,999,3434,.15567125E-3,.1372E-4,0
LEMUR-2-MARIO-SOUSA,2026-004C,2026-08-30T14:04:47.480160,14.89035554,.00065231,97.8037,240.0388,253.8243,106.2256,0,U,67365,999,3436,.30731012E-3,.2839E-4,0
LEMUR-2 CALLUM-K-J,2026-004D,2026-08-30T13:07:13.065600,14.88787183,.00069082,97.8062,240.0048,246.8844,113.1645,0,U,67366,999,3435,.43798413E-3,.4046E-4,0
LEMUR-2-SONNENBLUME,2026-004E,2026-08-30T12:47:04.911936,14.88648993,.00062543,97.8037,239.9332,255.8059,104.2463,0,U,67367,999,3435,.26352796E-3,.2403E-4,0
LEMUR-2-WOBLER,2026-004F,2026-08-30T12:18:44.961696,14.88982686,.00063795,97.8088,240.1165,242.8565,117.2002,0,U,67368,999,3435,.31902838E-3,.2946E-4,0
BLACKCAT,2026-004G,2026-08-30T12:57:09.063072,14.87845258,.00055129,97.8030,239.7528,258.5081,101.5517,0,U,67369,999,3434,.11007795E-3,.952E-5,0
LEMUR-2-GRAM-E-SUE,2026-004H,2026-08-30T13:51:05.525856,14.88804980,.00053058,97.8022,239.9951,258.3310,101.7312,0,U,67370,999,3436,.37416484E-3,.3449E-4,0
UMBRA-12,2026-004J,2026-08-30T12:51:10.955808,14.89862501,.00042362,97.8063,240.3202,238.8701,121.2101,0,U,67371,999,3437,.46157898E-3,.4382E-4,0
ICEYE-X63,2026-004K,2026-08-30T12:06:38.192544,14.88416753,.00028264,97.8055,240.0051,232.0547,128.0414,0,U,67372,999,3435,.79629058E-4,.684E-5,0
ICEYE-X64,2026-004L,2026-08-30T11:56:08.758176,14.88053614,.00044878,97.8069,239.8987,246.5245,113.5500,0,U,67373,999,3434,.81455902E-4,.694E-5,0
AETHER-3,2026-004M,2026-08-29T23:58:23.474784,14.87436153,.00025835,97.8053,239.4300,207.1486,152.9595,0,U,67374,999,3427,.10089967E-3,.859E-5,0
AETHER-4,2026-004N,2026-08-28T21:20:10.346496,14.86266150,.00015799,97.8089,238.2084,38.2780,321.8548,0,U,67375,999,3409,.76325651E-4,.618E-5,0
AETHER-5,2026-004P,2026-08-30T00:00:40.789440,14.86033428,.00005863,97.8094,239.2172,196.4572,163.6625,0,U,67376,999,3425,.62366422E-4,.492E-5,0
AETHER-6,2026-004Q,2026-08-30T05:58:22.662624,14.86302726,.00011156,97.8091,239.5123,238.7191,121.3916,0,U,67377,999,3428,.65683762E-4,.525E-5,0
AETHER-7,2026-004R,2026-08-30T13:11:01.104576,14.86441692,.00016187,97.8063,239.6568,225.5074,134.6010,0,U,67378,999,3432,.15167633E-3,.1286E-4,0
AETHER-8,2026-004S,2026-08-27T10:26:18.695040,14.86313065,.00010038,97.8065,236.6522,9.5411,350.5823,0,U,67379,999,3386,.78660655E-4,.639E-5,0
AETHER-9,2026-004T,2026-08-29T23:41:10.967136,14.85965555,.00007689,97.8050,239.1481,120.6392,239.4900,0,U,67380,999,3424,.20142738E-3,.1705E-4,0
AETHER-10,2026-004U,2026-08-30T13:34:27.727680,14.86286954,.00003755,97.8095,239.8824,44.1287,315.9958,0,U,67381,999,3433,.65089644E-4,.519E-5,0
AETHER-11,2026-004V,2026-08-30T13:24:24.927840,14.86369060,.00012504,97.8089,239.8665,64.6717,295.4628,0,U,67382,999,3433,.63555007E-4,.507E-5,0
AETHER-12,2026-004W,2026-08-28T22:18:33.901920,14.86222648,.0001585,97.8030,238.0722,191.9477,168.1701,0,U,67383,999,3408,.70414082E-4,.565E-5,0
CAPELLA-19 (ACADIA-9),2026-004X,2026-08-30T13:45:18.476928,14.86647657,.00013931,97.8042,239.6103,92.1627,267.9749,0,U,67384,999,3432,.3168424E-3,.276E-4,0
CAPELLA-18 (ACADIA-8),2026-004Y,2026-08-29T23:27:29.149344,14.86644947,.00014831,97.8053,239.1837,91.0039,269.1347,0,U,67385,999,3424,.41892332E-3,.3666E-4,0
TWILIGHT-1 OBJECT Z,2026-004Z,2026-08-30T13:31:00.836832,14.89076803,.0001439,97.8045,240.2238,211.5328,148.5803,0,U,67386,999,3436,.14960202E-3,.1355E-4,0
LEMUR-2-KATIE,2026-004AA,2026-08-30T13:08:33.915264,14.90573098,.0002592,97.8081,240.6761,167.6406,192.4876,0,U,67387,999,3438,.47052394E-3,.4548E-4,0
LEMUR-2-HCS-BAZUS,2026-004AB,2026-08-30T13:06:13.060800,14.90570035,.00025601,97.8069,240.6452,158.6715,201.4610,0,U,67388,999,3438,.45395907E-3,.4385E-4,0
HYDRA-2,2026-004AC,2026-08-30T10:35:48.364800,15.19249639,.00052509,97.4629,240.5680,82.3254,277.8577,0,U,67389,999,3502,.19926407E-3,.4132E-4,0
CONNECTA IOT-16,2026-004AD,2026-08-30T12:47:13.650432,15.18355836,.00057336,97.4633,240.4524,88.2636,271.9255,0,U,67390,999,3502,.36699579E-3,.7476E-4,0
FLAMINGO-1,2026-004AE,2026-08-30T14:09:09.069120,15.17872178,.00074778,97.4600,240.3992,73.8222,286.3835,0,U,67391,999,3503,.79614552E-4,.1546E-4,0
HAWK-13A,2026-004AF,2026-08-30T13:07:23.751552,15.19670930,.00073448,97.4484,240.3944,78.5301,281.6758,0,U,67392,999,3505,.19473118E-3,.4088E-4,0
HAWK-13C,2026-004AG,2026-08-30T13:07:16.245120,15.19670582,.00073023,97.4630,240.9066,80.9671,279.2390,0,U,67393,999,3505,.19594421E-3,.4114E-4,0
TWILIGHT-1 OBJECT AH,2026-004AH,2026-08-30T13:34:50.295360,15.19955976,.0010465,97.4542,240.7193,79.3702,280.8711,0,U,67394,999,3506,.19076183E-3,.404E-4,0
PANDORA,2026-004AJ,2026-08-30T12:53:51.731520,14.88182262,.00038714,97.8090,240.0621,235.9704,124.1145,0,U,67395,999,3433,.76398418E-4,.65E-5,0
HAWK-13B,2026-004AK,2026-08-30T13:07:08.209920,15.19671784,.0008513,97.4570,240.6932,78.8622,281.3569,0,U,67396,999,3505,.19688331E-3,.4135E-4,0
CARBSAR,2026-004AL,2026-08-30T13:35:45.242304,15.20349501,.00075197,97.4585,240.8758,80.5725,279.6360,0,U,67397,999,3506,.2533235E-3,.5447E-4,0
TOMORROW-S10,2026-004AM,2026-08-30T14:02:03.079968,15.20094349,.00081025,97.4623,240.9616,85.2162,274.9998,0,U,67398,999,3506,.16203177E-3,.3433E-4,0
TOMORROW-S11,2026-004AN,2026-08-30T13:23:31.240608,15.20066118,.00092247,97.4611,240.9637,85.9497,274.2792,0,U,67399,999,3506,.17412076E-3,.3692E-4,0
CONNECTA IOT-13,2026-004AP,2026-08-30T13:14:28.113792,15.18433453,.0010424,97.4607,240.5083,92.3387,267.9041,0,U,67400,999,3503,.38151299E-3,.7799E-4,0
CONNECTA IOT-14,2026-004AQ,2026-08-30T12:37:06.693888,15.19044258,.00119088,97.4549,240.5275,80.8349,279.4233,0,U,67401,999,3504,.12838578E-3,.2626E-4,0
CONNECTA IOT-15,2026-004AR,2026-08-30T13:29:27.683808,15.18272135,.00052041,97.4611,240.3543,81.1179,279.0644,0,U,67402,999,3501,.35127816E-3,.7135E-4,0
SHIJIAN-29B (SJ-29B),2025-315C,2026-08-30T16:36:33.018048,1.00272528,.0006745,3.5786,93.3046,81.4103,126.7572,0,U,67403,999,243,0,-.66E-6,0
STARLINK-36484,2026-005A,2026-08-29T15:52:45.241536,15.27605825,.00012295,43.0047,340.8475,26.4454,333.6460,0,U,67404,999,3515,.77787188E-3,.21221E-3,0
STARLINK-36452,2026-005B,2026-08-29T15:45:22.128768,15.27620276,.00012648,43.0030,340.8053,270.3476,89.7231,0,U,67405,999,3515,.14850195E-2,.40879E-3,0
STARLINK-36409,2026-005C,2026-08-29T15:04:51.132576,15.27599200,.00013324,43.0006,341.4596,275.4929,84.5771,0,U,67406,999,3514,.57290127E-3,.15545E-3,0
STARLINK-36510,2026-005D,2026-08-30T14:27:56.545056,15.27599486,.00016166,43.0009,335.8705,279.6214,80.4455,0,U,67407,999,3529,.45635866E-3,.12324E-3,0
STARLINK-36509,2026-005E,2026-08-30T14:05:43.707552,15.27594033,.00019867,43.0050,335.7508,258.6420,101.4208,0,U,67408,999,3528,-.20124243E-3,-.5798E-4,0
STARLINK-36507,2026-005F,2026-08-30T13:14:08.596896,15.27581601,.00013627,43.0020,336.3452,284.9295,75.1406,0,U,67409,999,3528,.81586223E-3,.22257E-3,0
STARLINK-36508,2026-005G,2026-08-29T17:04:54.512256,15.27600854,.00011959,43.0023,341.2275,12.2603,347.8278,0,U,67410,999,3515,.91158096E-3,.24923E-3,0
STARLINK-36503,2026-005H,2026-08-30T14:11:16.946304,15.27581237,.00033325,43.0054,335.7743,246.7973,113.2528,0,U,67411,999,3529,.63276627E-3,.17193E-3,0
STARLINK-36446,2026-005J,2026-08-30T14:20:31.196256,15.27597001,.00047335,43.0022,335.8303,239.7647,120.2736,0,U,67412,999,3529,.39672984E-3,.10678E-3,0
STARLINK-36442,2026-005K,2026-08-30T13:54:38.556288,15.27571439,.00013452,43.0032,335.6937,288.5077,71.5628,0,U,67413,999,3529,.74798202E-3,.20372E-3,0
STARLINK-36506,2026-005L,2026-08-30T14:02:02.192640,15.27584691,.00019435,43.0030,335.7273,263.9631,96.0999,0,U,67414,999,3529,.30522058E-3,.8147E-4,0
STARLINK-36468,2026-005M,2026-08-30T13:25:13.694592,15.27610075,.00017055,43.0041,336.4019,290.8483,69.2186,0,U,67415,999,3528,.98909951E-3,.27081E-3,0
STARLINK-36487,2026-005N,2026-08-30T13:17:50.499744,15.27593978,.00017769,43.0038,336.3660,271.3257,88.7392,0,U,67416,999,3528,.28878471E-3,.7696E-4,0
STARLINK-36374,2026-005P,2026-08-30T12:59:20.004000,15.27599363,.0001531,43.0000,336.2654,259.8937,100.1742,0,U,67417,999,3528,.54694718E-3,.14828E-3,0
STARLINK-36455,2026-005Q,2026-08-30T14:22:22.379232,15.27579872,.00058595,43.0021,335.8358,237.3680,122.6607,0,U,67418,999,3529,.62565765E-3,.17E-3,0
STARLINK-36424,2026-005R,2026-08-30T14:00:10.886112,15.27590517,.00017103,43.0058,335.7180,258.1681,101.8979,0,U,67419,999,3529,.37106289E-3,.9966E-4,0
STARLINK-35564,2026-005S,2026-08-30T14:29:48.165216,15.27645983,.00016804,43.0011,335.8732,264.1415,95.9245,0,U,67420,999,3529,.14745685E-2,.40621E-3,0
STARLINK-36431,2026-005T,2026-08-29T16:59:21.786720,15.27645182,.00009327,43.0016,341.1937,288.4767,71.5984,0,U,67421,999,3515,.10498683E-2,.28798E-3,0
STARLINK-36418,2026-005U,2026-08-29T15:50:53.220480,15.27599070,.00015645,43.0055,340.8311,267.9681,92.0992,0,U,67422,999,3515,.53234216E-3,.14424E-3,0
STARLINK-36465,2026-005V,2026-08-30T13:12:17.710272,15.27595043,.00002848,42.9963,336.3331,113.9159,246.1722,0,U,67423,999,3528,.88203802E-3,.241E-3,0
STARLINK-36362,2026-005W,2026-08-30T14:26:06.133632,15.27601773,.00014544,43.0022,335.8569,302.2787,57.7923,0,U,67424,999,3529,.52431207E-3,.14203E-3,0
STARLINK-36447,2026-005X,2026-08-30T14:14:59.415072,15.27587625,.00015894,43.0028,335.7986,272.9083,87.1587,0,U,67425,999,3529,.74315761E-3,.20249E-3,0
STARLINK-36146,2026-005Y,2026-08-29T15:32:35.984544,15.27606191,.00013361,43.0040,341.5986,281.3104,78.7598,0,U,67426,999,3513,.71159159E-3,.19386E-3,0
STARLINK-36459,2026-005Z,2026-08-29T15:21:29.827584,15.27605083,.00013332,43.0018,341.5389,271.1969,88.8730,0,U,67427,999,3513,.58401915E-3,.15856E-3,0
STARLINK-36464,2026-005AA,2026-08-30T14:16:50.032128,15.27581187,.00026943,43.0031,335.8026,255.6214,104.4338,0,U,67428,999,3528,.25786737E-3,.6841E-4,0
STARLINK-36513,2026-005AB,2026-08-30T14:07:35.280192,15.27574846,.000185,43.0051,335.7532,261.6039,98.4603,0,U,67429,999,3528,.81074408E-3,.22111E-3,0
STARLINK-36515,2026-005AC,2026-08-29T15:06:41.734080,15.27597385,.00011267,43.0011,341.4600,279.6829,80.3895,0,U,67430,999,3513,.61754464E-3,.16779E-3,0
STARLINK-36443,2026-005AD,2026-08-30T13:56:29.416992,15.27575664,.00015409,43.0036,335.6946,259.5938,100.4740,0,U,67431,999,3529,.63389895E-3,.1722E-3,0
STARLINK-36460,2026-005AE,2026-08-29T15:36:17.992800,15.27605488,.00008686,43.0035,341.6103,279.0805,80.9948,0,U,67432,999,3513,.62726771E-3,.17052E-3,0
YAOGAN-50 01,2026-006A,2026-08-30T11:37:10.492608,13.83245827,.00012496,142.0395,214.8164,265.2964,94.7612,0,U,67433,999,3172,.12574033E-3,.327E-5,0
HULIANWANG DIGUI-137,2026-007A,2026-08-30T03:10:38.338752,13.29329495,.00005795,50.0069,180.6649,291.7066,68.3744,0,U,67435,999,3062,.62677555E-4,-.95E-6,0
HULIANWANG DIGUI-138,2026-007B,2026-08-30T12:36:06.524064,13.29327928,.00005624,50.0054,179.3659,293.0340,67.0473,0,U,67436,999,3067,.62261007E-4,-.95E-6,0
HULIANWANG DIGUI-139,2026-007C,2026-08-30T12:23:42.997632,13.29329314,.00004459,50.0020,179.2665,276.4326,83.6496,0,U,67437,999,3067,.57432884E-4,-.97E-6,0
HULIANWANG DIGUI-140,2026-007D,2026-08-30T01:58:30.910944,13.29328653,.00005723,50.0048,181.0181,292.3245,67.7567,0,U,67438,999,3061,.44587659E-4,-.103E-5,0
HULIANWANG DIGUI-141,2026-007E,2026-08-30T01:10:18.541344,13.29329418,.00005827,50.0037,180.8299,293.2836,66.7975,0,U,67439,999,3061,.6155363E-4,-.95E-6,0
HULIANWANG DIGUI-142,2026-007F,2026-08-30T13:36:09.901728,13.29329371,.00005724,50.0115,179.0416,295.8592,64.2221,0,U,67440,999,3068,.85766008E-4,-.84E-6,0
HULIANWANG DIGUI-143,2026-007G,2026-08-30T02:34:43.699872,13.29327652,.00005212,50.0094,180.5800,307.9163,52.1662,0,U,67441,999,3062,.77209848E-4,-.88E-6,0
HULIANWANG DIGUI-144,2026-007H,2026-08-30T02:22:17.253984,13.29329052,.00006106,50.0084,180.5163,296.6858,63.3952,0,U,67442,999,3062,.73189635E-4,-.9E-6,0
HULIANWANG DIGUI-145,2026-007J,2026-08-30T02:10:37.535808,13.29328552,.00005326,50.0087,180.4808,296.9283,63.1535,0,U,67443,999,3062,.5903178E-4,-.97E-6,0
STARLINK-36542,2026-008A,2026-08-30T12:24:37.952352,15.27592913,.00021328,42.9989,303.8292,255.8898,104.1716,0,U,67445,999,3615,.7279731E-3,.19832E-3,0
STARLINK-36539,2026-008B,2026-08-30T14:19:08.970240,15.27604267,.0001202,42.9975,303.5692,357.0105,3.0739,0,U,67446,999,3616,.84101476E-3,.2297E-3,0
STARLINK-36440,2026-008C,2026-08-30T12:50:19.448448,15.27620541,.00011376,43.0011,303.0852,274.7452,85.3270,0,U,67447,999,3616,.53063157E-3,.14386E-3,0
STARLINK-36423,2026-008D,2026-08-30T13:21:46.293120,15.27595378,.00027453,43.0037,303.2620,253.6844,106.3706,0,U,67448,999,3616,.84568293E-3,.23094E-3,0
STARLINK-36519,2026-008E,2026-08-30T12:09:48.761568,15.27599753,.00037297,43.0017,303.7431,244.9860,115.0605,0,U,67449,999,3615,.47517379E-3,.12846E-3,0
STARLINK-36525,2026-008F,2026-08-30T12:04:15.897792,15.27590685,.00033784,43.0085,303.7091,248.3473,111.7019,0,U,67450,999,3615,.39512599E-3,.10631E-3,0
STARLINK-36511,2026-008G,2026-08-30T14:04:20.410176,15.27581318,.00017024,43.0007,303.4901,276.3927,83.6731,0,U,67451,999,3616,.81405988E-3,.22208E-3,0
STARLINK-36524,2026-008H,2026-08-30T14:15:26.430624,15.27593606,.00011388,42.9998,303.5447,285.2870,74.7855,0,U,67452,999,3616,.82040599E-3,.22392E-3,0
STARLINK-36518,2026-008J,2026-08-30T13:45:49.872960,15.27593567,.00018701,43.0019,303.3682,278.4150,81.6489,0,U,67453,999,3616,.84637401E-3,.23111E-3,0
STARLINK-36517,2026-008K,2026-08-30T12:20:55.856832,15.27594663,.0001569,42.9995,303.8096,266.8985,93.1688,0,U,67454,999,3615,.67823112E-3,.18457E-3,0
